"Integracao","Data_Integr","Objeto","Categoria","Qtd_Erros","Chave","Qtd_Chaves","Lst_Chaves"
"TASY_SFDC","2022-03-31 09:00:00","PACIENTE","Paciente Inexistente",1,"HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-03-31 09:03:00","PACIENTE","Paciente Inexistente",1,"HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-01 09:00:00","PACIENTE","Paciente Inexistente",1,"HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-01 09:02:00","SOLICITACAO","CRM_UF inexistente no SFDC",6,"Contact.CRM_UF__c",2,"52684589RJ|783862DF"
"TASY_SFDC","2022-04-01 09:02:00","SOLICITACAO","Conta Inexistente no SFDC",1,"Account.HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-01 09:02:00","SOLICITACAO","[Não Identificado]",261,"Error Message",5,"Erro recebido de salesforce.com. Campos []. Código de status [INVALID_FIELD]. Mensagem [Foreign key external ID: uniraw_oracle_goc39 not found for field HealthCloudGA__SourceSystemId__c in entity Account].""|Erro recebido de salesforce.com. Campos []. Código de status [INVALID_FIELD]. Mensagem [Foreign key external ID: uniraw_oracle_goc56 not found for field HealthCloudGA__SourceSystemId__c in entity Account].""|Erro recebido de salesforce.com. Campos []. Código de status [INVALID_FIELD]. Mensagem [Foreign key external ID: uniraw_oracle_goc38 not found for field HealthCloudGA__SourceSystemId__c in entity Account].""|Erro recebido de salesforce.com. Campos []. Código de status [INVALID_FIELD]. Mensagem [Foreign key external ID: uniraw_oracle_goc57 not found for field HealthCloudGA__SourceSystemId__c in entity Account].""|Erro recebido de salesforce.com. Campos []. Código de status [INVALID_FIELD]. Mensagem [Foreign key external ID: uniraw_oracle_goc81 not found for field HealthCloudGA__SourceSystemId__c in entity Account]."""
"TASY_SFDC","2022-04-02 09:00:00","PACIENTE","Paciente Inexistente",1,"HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-02 09:01:00","SOLICITACAO","CRM_UF inexistente no SFDC",6,"Contact.CRM_UF__c",2,"52684589RJ|783862DF"
"TASY_SFDC","2022-04-02 09:01:00","SOLICITACAO","Conta Inexistente no SFDC",1,"Account.HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-02 09:01:00","SOLICITACAO","[Não Identificado]",300,"Error Message",5,"Erro recebido de salesforce.com. Campos []. Código de status [INVALID_FIELD]. Mensagem [Foreign key external ID: uniraw_oracle_goc39 not found for field HealthCloudGA__SourceSystemId__c in entity Account].""|Erro recebido de salesforce.com. Campos []. Código de status [INVALID_FIELD]. Mensagem [Foreign key external ID: uniraw_oracle_goc56 not found for field HealthCloudGA__SourceSystemId__c in entity Account].""|Erro recebido de salesforce.com. Campos []. Código de status [INVALID_FIELD]. Mensagem [Foreign key external ID: uniraw_oracle_goc38 not found for field HealthCloudGA__SourceSystemId__c in entity Account].""|Erro recebido de salesforce.com. Campos []. Código de status [INVALID_FIELD]. Mensagem [Foreign key external ID: uniraw_oracle_goc57 not found for field HealthCloudGA__SourceSystemId__c in entity Account].""|Erro recebido de salesforce.com. Campos []. Código de status [INVALID_FIELD]. Mensagem [Foreign key external ID: uniraw_oracle_goc81 not found for field HealthCloudGA__SourceSystemId__c in entity Account]."""
"TASY_SFDC","2022-04-03 09:00:00","PACIENTE","Paciente Inexistente",1,"HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-03 09:04:00","SOLICITACAO","CRM_UF inexistente no SFDC",6,"Contact.CRM_UF__c",2,"52684589RJ|783862DF"
"TASY_SFDC","2022-04-03 09:04:00","SOLICITACAO","Conta Inexistente no SFDC",1,"Account.HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-03 09:04:00","SOLICITACAO","[Não Identificado]",300,"Error Message",5,"Erro recebido de salesforce.com. Campos []. Código de status [INVALID_FIELD]. Mensagem [Foreign key external ID: uniraw_oracle_goc39 not found for field HealthCloudGA__SourceSystemId__c in entity Account].""|Erro recebido de salesforce.com. Campos []. Código de status [INVALID_FIELD]. Mensagem [Foreign key external ID: uniraw_oracle_goc56 not found for field HealthCloudGA__SourceSystemId__c in entity Account].""|Erro recebido de salesforce.com. Campos []. Código de status [INVALID_FIELD]. Mensagem [Foreign key external ID: uniraw_oracle_goc38 not found for field HealthCloudGA__SourceSystemId__c in entity Account].""|Erro recebido de salesforce.com. Campos []. Código de status [INVALID_FIELD]. Mensagem [Foreign key external ID: uniraw_oracle_goc57 not found for field HealthCloudGA__SourceSystemId__c in entity Account].""|Erro recebido de salesforce.com. Campos []. Código de status [INVALID_FIELD]. Mensagem [Foreign key external ID: uniraw_oracle_goc81 not found for field HealthCloudGA__SourceSystemId__c in entity Account]."""
"TASY_SFDC","2022-04-04 09:00:00","PACIENTE","Paciente Inexistente",1,"HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-04 09:02:00","SOLICITACAO","CRM_UF inexistente no SFDC",6,"Contact.CRM_UF__c",2,"52684589RJ|783862DF"
"TASY_SFDC","2022-04-04 09:02:00","SOLICITACAO","Conta Inexistente no SFDC",1,"Account.HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-04 09:02:00","SOLICITACAO","[Não Identificado]",300,"Error Message",1,"Erro recebido de salesforce.com. Campos []. Código de status [CANNOT_EXECUTE_FLOW_TRIGGER]. Mensagem [Não é possível salvar esse registro porque o processo ""Atribuir Equipe de Caso"" falhou. Forneça ao seu administrador do Salesforce estes detalhes. Esse e"
"TASY_SFDC","2022-04-05 11:03:00","PACIENTE","Paciente Inexistente",1,"HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-05 11:05:00","ENCAMINHAMENTO","Atendimento inexistente no SFDC",2,"Numero_Atendimento__r.HealthCloudGA__SourceSystemId__c",2,"435555raw_oracle_goc|462333raw_oracle_goc"
"TASY_SFDC","2022-04-05 11:05:00","ENCAMINHAMENTO","Equipe Inexitente no SFDC",1,"Local_solicitacao_EMR__r.HealthCloudGA__SourceSystemId__c",1,"UNIraw_oracle_goc19"
"TASY_SFDC","2022-04-05 11:05:00","SOLICITACAO","CRM_UF inexistente no SFDC",4,"Contact.CRM_UF__c",1,"783862DF"
"TASY_SFDC","2022-04-05 11:05:00","SOLICITACAO","Conta Inexistente no SFDC",1,"Account.HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-06 09:00:00","PACIENTE","Paciente Inexistente",1,"HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-06 09:01:00","ENCAMINHAMENTO","Atendimento inexistente no SFDC",2,"Numero_Atendimento__r.HealthCloudGA__SourceSystemId__c",2,"435555raw_oracle_goc|462333raw_oracle_goc"
"TASY_SFDC","2022-04-06 09:02:00","SOLICITACAO","CRM_UF inexistente no SFDC",4,"Contact.CRM_UF__c",1,"783862DF"
"TASY_SFDC","2022-04-06 09:02:00","SOLICITACAO","Conta Inexistente no SFDC",1,"Account.HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-07 09:00:00","PACIENTE","Paciente Inexistente",1,"HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-07 09:01:00","ENCAMINHAMENTO","Atendimento inexistente no SFDC",2,"Numero_Atendimento__r.HealthCloudGA__SourceSystemId__c",2,"435555raw_oracle_goc|462333raw_oracle_goc"
"TASY_SFDC","2022-04-07 09:02:00","SOLICITACAO","CRM_UF inexistente no SFDC",4,"Contact.CRM_UF__c",1,"783862DF"
"TASY_SFDC","2022-04-07 09:02:00","SOLICITACAO","Conta Inexistente no SFDC",1,"Account.HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-08 09:00:00","PACIENTE","Paciente Inexistente",1,"HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-08 09:02:00","ENCAMINHAMENTO","Atendimento inexistente no SFDC",2,"Numero_Atendimento__r.HealthCloudGA__SourceSystemId__c",2,"435555raw_oracle_goc|462333raw_oracle_goc"
"TASY_SFDC","2022-04-08 09:02:00","SOLICITACAO","CRM_UF inexistente no SFDC",4,"Contact.CRM_UF__c",1,"783862DF"
"TASY_SFDC","2022-04-08 09:02:00","SOLICITACAO","Conta Inexistente no SFDC",1,"Account.HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-09 09:00:00","PACIENTE","Paciente Inexistente",1,"HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-09 09:01:00","ENCAMINHAMENTO","Atendimento inexistente no SFDC",2,"Numero_Atendimento__r.HealthCloudGA__SourceSystemId__c",2,"435555raw_oracle_goc|462333raw_oracle_goc"
"TASY_SFDC","2022-04-09 09:02:00","SOLICITACAO","CRM_UF inexistente no SFDC",4,"Contact.CRM_UF__c",1,"783862DF"
"TASY_SFDC","2022-04-09 09:02:00","SOLICITACAO","Conta Inexistente no SFDC",1,"Account.HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-09 09:02:00","SOLICITACAO","[Não Identificado]",4,"Error Message",1,"Erro recebido de salesforce.com. Campos []. Código de status [CANNOT_EXECUTE_FLOW_TRIGGER]. Mensagem [Não é possível salvar esse registro porque o processo ""Atribuir Equipe de Caso"" falhou. Forneça ao seu administrador do Salesforce estes detalhes. Esse e"
"TASY_SFDC","2022-04-10 09:00:00","PACIENTE","Paciente Inexistente",1,"HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-10 09:02:00","ENCAMINHAMENTO","Atendimento inexistente no SFDC",2,"Numero_Atendimento__r.HealthCloudGA__SourceSystemId__c",2,"435555raw_oracle_goc|462333raw_oracle_goc"
"TASY_SFDC","2022-04-10 09:02:00","SOLICITACAO","CRM_UF inexistente no SFDC",4,"Contact.CRM_UF__c",1,"783862DF"
"TASY_SFDC","2022-04-10 09:02:00","SOLICITACAO","Conta Inexistente no SFDC",1,"Account.HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-10 09:02:00","SOLICITACAO","[Não Identificado]",4,"Error Message",1,"Erro recebido de salesforce.com. Campos []. Código de status [CANNOT_EXECUTE_FLOW_TRIGGER]. Mensagem [Não é possível salvar esse registro porque o processo ""Atribuir Equipe de Caso"" falhou. Forneça ao seu administrador do Salesforce estes detalhes. Esse e"
"TASY_SFDC","2022-04-11 09:00:00","PACIENTE","Paciente Inexistente",1,"HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-11 09:02:00","ENCAMINHAMENTO","Atendimento inexistente no SFDC",2,"Numero_Atendimento__r.HealthCloudGA__SourceSystemId__c",2,"435555raw_oracle_goc|462333raw_oracle_goc"
"TASY_SFDC","2022-04-11 09:02:00","SOLICITACAO","CRM_UF inexistente no SFDC",4,"Contact.CRM_UF__c",1,"783862DF"
"TASY_SFDC","2022-04-11 09:02:00","SOLICITACAO","Conta Inexistente no SFDC",1,"Account.HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-11 09:02:00","SOLICITACAO","[Não Identificado]",4,"Error Message",1,"Erro recebido de salesforce.com. Campos []. Código de status [CANNOT_EXECUTE_FLOW_TRIGGER]. Mensagem [Não é possível salvar esse registro porque o processo ""Atribuir Equipe de Caso"" falhou. Forneça ao seu administrador do Salesforce estes detalhes. Esse e"
"TASY_SFDC","2022-04-12 09:05:00","PACIENTE","Paciente Inexistente",1,"HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-12 09:07:00","ENCAMINHAMENTO","Atendimento inexistente no SFDC",2,"Numero_Atendimento__r.HealthCloudGA__SourceSystemId__c",2,"435555raw_oracle_goc|462333raw_oracle_goc"
"TASY_SFDC","2022-04-12 09:07:00","SOLICITACAO","Atendimento inexistente no SFDC",1,"Numero_Atendimento__r.HealthCloudGA__SourceSystemId__c",1,"425354raw_oracle_goc"
"TASY_SFDC","2022-04-12 09:07:00","SOLICITACAO","CRM_UF inexistente no SFDC",4,"Contact.CRM_UF__c",1,"783862DF"
"TASY_SFDC","2022-04-12 09:07:00","SOLICITACAO","Conta Inexistente no SFDC",1,"Account.HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-12 09:07:00","SOLICITACAO","DUPLICATE_VALUE no SFDC",5,"Error Message",1,"Erro recebido de salesforce.com. Campos []. Código de status [CANNOT_EXECUTE_FLOW_TRIGGER]. Mensagem [Não é possível salvar esse registro porque o processo ""Builder para objeto Caso"" falhou. Forneça ao seu administrador do Salesforce estes detalhes. Esse "
"TASY_SFDC","2022-04-12 09:07:00","SOLICITACAO","FIELD_FILTER_VALIDATION_EXCEPTION no SFDC",7,"Error Message",1,"Erro recebido de salesforce.com. Campos []. Código de status [CANNOT_EXECUTE_FLOW_TRIGGER]. Mensagem [Não é possível salvar esse registro porque o processo ""Builder para objeto Caso"" falhou. Forneça ao seu administrador do Salesforce estes detalhes. Esse "
"TASY_SFDC","2022-04-12 09:07:00","SOLICITACAO","[Não Identificado]",4,"Error Message",1,"Erro recebido de salesforce.com. Campos []. Código de status [CANNOT_EXECUTE_FLOW_TRIGGER]. Mensagem [Não é possível salvar esse registro porque o processo ""Atribuir Equipe de Caso"" falhou. Forneça ao seu administrador do Salesforce estes detalhes. Esse e"
"TASY_SFDC","2022-04-13 09:00:00","PACIENTE","Paciente Inexistente",1,"HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-13 09:02:00","ENCAMINHAMENTO","Atendimento inexistente no SFDC",2,"Numero_Atendimento__r.HealthCloudGA__SourceSystemId__c",2,"435555raw_oracle_goc|462333raw_oracle_goc"
"TASY_SFDC","2022-04-13 09:02:00","SOLICITACAO","Atendimento inexistente no SFDC",1,"Numero_Atendimento__r.HealthCloudGA__SourceSystemId__c",1,"425354raw_oracle_goc"
"TASY_SFDC","2022-04-13 09:02:00","SOLICITACAO","CRM_UF inexistente no SFDC",4,"Contact.CRM_UF__c",1,"783862DF"
"TASY_SFDC","2022-04-13 09:02:00","SOLICITACAO","Conta Inexistente no SFDC",1,"Account.HealthCloudGA__SourceSystemId__c",1,""
"TASY_SFDC","2022-04-13 09:02:00","SOLICITACAO","DUPLICATE_VALUE no SFDC",12,"Error Message",1,"Erro recebido de salesforce.com. Campos []. Código de status [CANNOT_EXECUTE_FLOW_TRIGGER]. Mensagem [Não é possível salvar esse registro porque o processo ""Builder para objeto Caso"" falhou. Forneça ao seu administrador do Salesforce estes detalhes. Esse "
"TASY_SFDC","2022-04-13 09:02:00","SOLICITACAO","FIELD_FILTER_VALIDATION_EXCEPTION no SFDC",7,"Error Message",1,"Erro recebido de salesforce.com. Campos []. Código de status [CANNOT_EXECUTE_FLOW_TRIGGER]. Mensagem [Não é possível salvar esse registro porque o processo ""Builder para objeto Caso"" falhou. Forneça ao seu administrador do Salesforce estes detalhes. Esse "
